Year_Birth,Education,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Age,Is_Parent,Total_Kids,Marital_Status_Simplified,Total_Spent,MntWines_Share,MntFruits_Share,MntMeatProducts_Share,MntFishProducts_Share,MntSweetProducts_Share,MntGoldProds_Share,Total_Purchases,Avg_Spend_per_Purchase,Deal_Rate,Web_Purchase_Share,Web_Visit_to_Purchase_Ratio,Is_Online_Buyer,Customer_Since_Days,Is_Active,Lifetime_Spend_per_Day,Total_Accepted_Campaigns,Campaign_Response_Rate,Is_Responder,Cluster,Segment
1965,Graduation,81168,0,0,2014-05-07,84,410,0,592,147,22,22,1,6,4,7,3,0,0,0,1,0,0,0,SP,60,0,0,Partnered,1193,0.3436714165968147,0.0,0.4962279966471081,0.1232187761944677,0.0184409052808046,0.0184409052808046,18,66.27777777777777,0.0555555555555555,0.3333333333333333,0.4285714285714285,0,3526,0,0.338343732274532,1,0.2,1,2,Champions
1979,Graduation,27244,1,0,2014-03-07,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0,SP,46,1,1,Partnered,101,0.0594059405940594,0.0495049504950495,0.1683168316831683,0.0297029702970297,0.2376237623762376,0.4554455445544554,8,12.625,0.25,0.25,2.333333333333333,0,3587,0,0.0281572344577641,0,0.0,0,3,Budget-Conscious Parents
1957,Graduation,26091,1,1,2014-02-25,84,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,0,IND,68,1,2,Partnered,89,0.1685393258426966,0.1123595505617977,0.2134831460674157,0.0898876404494382,0.1910112359550561,0.2247191011235955,9,9.88888888888889,0.3333333333333333,0.2222222222222222,1.6666666666666667,0,3597,0,0.0247428412566027,0,0.0,0,0,At-Risk Customers
1957,Graduation,26091,1,1,2014-02-25,84,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,0,SP,68,1,2,Partnered,89,0.1685393258426966,0.1123595505617977,0.2134831460674157,0.0898876404494382,0.1910112359550561,0.2247191011235955,9,9.88888888888889,0.3333333333333333,0.2222222222222222,1.6666666666666667,0,3597,0,0.0247428412566027,0,0.0,0,0,At-Risk Customers
1969,Master,43142,1,1,2014-02-18,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,0,AUS,56,1,2,Partnered,20,0.25,0.05,0.35,0.1,0.05,0.2,4,5.0,0.25,0.25,3.5,0,3604,0,0.0055493895671476,0,0.0,0,0,At-Risk Customers
1971,Graduation,38232,1,1,2014-01-17,84,43,5,28,7,6,33,4,3,1,3,5,0,0,0,0,0,0,0,SP,54,1,2,Partnered,122,0.3524590163934426,0.040983606557377,0.2295081967213114,0.0573770491803278,0.0491803278688524,0.2704918032786885,11,11.090909090909092,0.3636363636363636,0.2727272727272727,1.25,0,3636,0,0.0335533553355335,0,0.0,0,0,At-Risk Customers
1985,Graduation,92533,0,0,2013-12-19,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,0,GER,40,0,0,Partnered,1131,0.6127320954907162,0.0185676392572944,0.1043324491600353,0.0972590627763041,0.129973474801061,0.0371352785145888,23,49.17391304347826,0.0434782608695652,0.2608695652173913,0.2857142857142857,0,3665,0,0.3085948158253752,2,0.4,1,2,Champions
1945,Graduation,63285,0,0,2013-11-05,84,508,124,249,50,38,134,1,6,5,13,3,0,0,0,0,0,0,0,SP,80,0,0,Single,1103,0.4605621033544878,0.1124206708975521,0.2257479601087942,0.0453309156844968,0.0344514959202175,0.1214868540344515,25,44.12,0.04,0.24,0.4285714285714285,0,3709,0,0.2973847398220545,0,0.0,0,2,Champions
1955,Graduation,38946,0,1,2013-10-24,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,US,70,1,1,Partnered,257,0.4513618677042801,0.0233463035019455,0.3190661478599221,0.0233463035019455,0.0233463035019455,0.159533073929961,12,21.416666666666668,0.1666666666666666,0.25,1.25,0,3721,0,0.069067454985219,0,0.0,0,3,Budget-Conscious Parents
1955,Graduation,38946,0,1,2013-10-24,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,CA,70,1,1,Partnered,257,0.4513618677042801,0.0233463035019455,0.3190661478599221,0.0233463035019455,0.0233463035019455,0.159533073929961,12,21.416666666666668,0.1666666666666666,0.25,1.25,0,3721,0,0.069067454985219,0,0.0,0,3,Budget-Conscious Parents
1975,PhD,40233,0,1,2013-10-14,84,80,4,46,0,17,2,5,2,1,5,6,0,0,0,0,0,0,0,SA,50,1,1,Partnered,149,0.5369127516778524,0.0268456375838926,0.3087248322147651,0.0,0.1140939597315436,0.0134228187919463,13,11.461538461538462,0.3846153846153846,0.1538461538461538,2.0,0,3731,0,0.0399356740820155,0,0.0,0,3,Budget-Conscious Parents
1969,2n Cycle,46831,1,1,2013-06-08,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,0,SP,56,1,2,Partnered,78,0.282051282051282,0.0256410256410256,0.1282051282051282,0.0769230769230769,0.0512820512820512,0.4358974358974359,7,11.142857142857142,0.2857142857142857,0.1428571428571428,2.0,0,3859,0,0.0202124902824565,0,0.0,0,0,At-Risk Customers
1987,Graduation,67605,0,0,2013-03-31,84,336,28,282,184,54,54,1,2,8,6,1,0,0,0,0,0,0,0,SP,38,0,0,Partnered,938,0.3582089552238806,0.0298507462686567,0.3006396588486141,0.1961620469083155,0.0575692963752665,0.0575692963752665,17,55.1764705882353,0.0588235294117647,0.1176470588235294,0.3333333333333333,0,3928,0,0.2387983706720977,0,0.0,0,2,Champions
1976,Master,70379,0,1,2013-03-03,84,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,0,CA,49,1,1,Single,860,0.6430232558139535,0.0290697674418604,0.1651162790697674,0.0755813953488372,0.077906976744186,0.0093023255813953,25,34.4,0.12,0.24,0.5714285714285714,0,3956,0,0.217391304347826,0,0.0,0,1,Newcomers
1957,2n Cycle,77297,0,0,2013-01-26,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,0,SP,68,0,0,Single,789,0.5171102661596958,0.0773130544993662,0.1381495564005069,0.0608365019011406,0.1546261089987325,0.0519645120405576,22,35.86363636363637,0.0454545454545454,0.2272727272727272,0.6666666666666666,0,3992,0,0.1976452905811623,1,0.2,1,2,Champions
1962,Graduation,55759,0,1,2012-11-28,84,675,0,85,10,7,77,5,10,3,8,8,0,0,0,0,0,0,0,CA,63,1,1,Partnered,854,0.7903981264637002,0.0,0.0995316159250585,0.0117096018735363,0.0081967213114754,0.0901639344262295,26,32.84615384615385,0.1923076923076923,0.3846153846153846,0.7272727272727273,1,4051,0,0.2108121451493458,0,0.0,0,1,Newcomers
1951,Master,58217,2,1,2012-11-17,84,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,0,SP,74,1,3,Single,103,0.6601941747572816,0.0097087378640776,0.1262135922330097,0.029126213592233,0.0485436893203883,0.1262135922330097,7,14.714285714285714,0.1428571428571428,0.2857142857142857,2.0,0,4062,0,0.0253569670113244,0,0.0,0,0,At-Risk Customers
1976,Graduation,51369,0,1,2012-10-25,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,0,SA,49,1,1,Partnered,576,0.515625,0.0121527777777777,0.1371527777777778,0.0,0.0190972222222222,0.3159722222222222,16,36.0,0.125,0.5,0.8888888888888888,1,4085,0,0.1410036719706242,0,0.0,0,1,Newcomers
1956,Graduation,91249,0,0,2012-10-20,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,1,0,SP,69,0,0,Single,1676,0.7899761336515513,0.0161097852028639,0.0710023866348448,0.04236276849642,0.0644391408114558,0.0161097852028639,22,76.18181818181819,0.0,0.3181818181818182,0.5,1,4090,0,0.4097799511002445,4,0.8,1,2,Champions
1978,2n Cycle,52513,0,0,2012-09-04,84,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,0,SP,47,0,0,Partnered,1149,0.31940818102698,0.0147954743255004,0.2097476066144473,0.0905134899912967,0.1636205395996518,0.2019147084421235,25,45.96,0.08,0.36,0.7,0,4136,0,0.2778046421663443,0,0.0,0,2,Champions
1970,Master,44159,1,0,2014-06-17,85,167,2,62,24,13,7,4,4,1,6,5,0,0,0,0,0,0,0,SA,55,1,1,Partnered,275,0.6072727272727273,0.0072727272727272,0.2254545454545454,0.0872727272727272,0.0472727272727272,0.0254545454545454,15,18.33333333333333,0.2666666666666666,0.2666666666666666,1.0,0,3485,0,0.078909612625538,0,0.0,0,3,Budget-Conscious Parents
1962,Graduation,76081,0,0,2014-05-23,85,292,30,415,63,33,200,1,4,5,4,2,0,0,0,1,0,0,0,SP,63,0,0,Partnered,1033,0.2826718296224588,0.0290416263310745,0.4017424975798644,0.0609874152952565,0.0319457889641819,0.1936108422071636,14,73.78571428571429,0.0714285714285714,0.2857142857142857,0.4,0,3510,0,0.2943019943019943,1,0.2,1,2,Champions
1962,Graduation,76081,0,0,2014-05-23,85,292,30,415,63,33,200,1,4,5,4,2,0,0,0,1,0,0,0,IND,63,0,0,Partnered,1033,0.2826718296224588,0.0290416263310745,0.4017424975798644,0.0609874152952565,0.0319457889641819,0.1936108422071636,14,73.78571428571429,0.0714285714285714,0.2857142857142857,0.4,0,3510,0,0.2943019943019943,1,0.2,1,2,Champions
1974,Graduation,39996,1,1,2014-05-22,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,AUS,51,1,2,Single,15,0.7333333333333333,0.0,0.2,0.0,0.0,0.0666666666666666,4,3.75,0.25,0.25,3.0,0,3511,0,0.0042722870976929,0,0.0,0,0,At-Risk Customers
1973,PhD,55012,0,1,2014-03-21,85,582,0,65,0,0,13,6,8,2,9,5,0,0,0,0,0,0,0,SP,52,1,1,Partnered,660,0.8818181818181818,0.0,0.0984848484848484,0.0,0.0,0.0196969696969696,25,26.4,0.24,0.32,0.5555555555555556,0,3573,0,0.1847187237615449,0,0.0,0,1,Newcomers
1947,Graduation,77457,0,0,2014-03-05,85,675,11,400,15,45,11,1,2,5,10,1,0,0,1,0,0,0,0,SA,78,0,0,Single,1157,0.5834053586862575,0.0095073465859982,0.3457216940363007,0.0129645635263612,0.0388936905790838,0.0095073465859982,18,64.27777777777777,0.0555555555555555,0.1111111111111111,0.3333333333333333,0,3589,0,0.3223739203120646,1,0.2,1,2,Champions
1963,Graduation,80695,0,0,2013-12-29,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,US,62,0,0,Single,1918,0.2904066736183524,0.0672575599582898,0.5130344108446299,0.1006256517205422,0.0192909280500521,0.0093847758081334,19,100.94736842105264,0.0526315789473684,0.2631578947368421,0.3333333333333333,0,3655,0,0.5247606019151847,0,0.0,0,2,Champions
1956,Graduation,71866,0,1,2013-12-25,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,0,AUS,69,1,1,Partnered,715,0.2573426573426573,0.2489510489510489,0.2489510489510489,0.144055944055944,0.0545454545454545,0.0461538461538461,20,35.75,0.05,0.3,0.4285714285714285,0,3659,0,0.1954085815796665,0,0.0,0,1,Newcomers
1982,Master,73450,0,0,2013-12-05,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,0,SP,43,0,0,Partnered,1804,0.6330376940133038,0.028270509977827,0.2300443458980044,0.0498891352549889,0.0382483370288248,0.020509977827051,27,66.81481481481481,0.037037037037037,0.2592592592592592,0.375,0,3679,0,0.4903506387605327,2,0.4,1,2,Champions
1944,PhD,55614,0,0,2013-11-27,85,504,13,131,8,0,26,1,9,4,6,7,0,1,0,0,0,0,0,SP,81,0,0,Single,682,0.7390029325513197,0.0190615835777126,0.1920821114369501,0.0117302052785923,0.0,0.0381231671554252,20,34.1,0.05,0.45,0.7,1,3687,0,0.1849742337944128,1,0.2,1,2,Champions
1949,PhD,156924,0,0,2013-08-29,85,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,CA,76,0,0,Partnered,8,0.25,0.125,0.25,0.125,0.125,0.125,0,8.0,0.0,0.0,0.0,0,3777,0,0.002118083134763,0,0.0,0,2,Champions
1967,2n Cycle,30753,1,1,2013-07-11,85,12,5,25,0,9,30,2,1,1,3,5,0,0,0,0,0,0,0,CA,58,1,2,Partnered,81,0.1481481481481481,0.0617283950617283,0.3086419753086419,0.0,0.1111111111111111,0.3703703703703703,7,11.571428571428571,0.2857142857142857,0.1428571428571428,2.5,0,3826,0,0.0211709357030841,0,0.0,0,0,At-Risk Customers
1956,Master,54603,1,1,2013-07-09,85,145,13,46,17,2,4,6,4,2,4,7,0,0,0,0,0,0,0,SP,69,1,2,Partnered,227,0.6387665198237885,0.0572687224669603,0.2026431718061674,0.0748898678414096,0.0088105726872246,0.0176211453744493,16,14.1875,0.375,0.25,1.4,0,3828,0,0.059299895506792,0,0.0,0,0,At-Risk Customers
1975,Graduation,22280,1,0,2013-05-19,85,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,0,SP,50,1,1,Partnered,13,0.1538461538461538,0.0769230769230769,0.3076923076923077,0.2307692307692307,0.0769230769230769,0.1538461538461538,4,3.25,0.25,0.25,4.0,0,3879,0,0.0033513792214488,0,0.0,0,3,Budget-Conscious Parents
1951,Master,59385,1,1,2013-04-28,85,135,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,0,SP,74,1,2,Partnered,185,0.7297297297297297,0.0,0.054054054054054,0.0,0.0216216216216216,0.1945945945945946,10,18.5,0.2,0.3,1.25,0,3900,0,0.0474358974358974,0,0.0,0,0,At-Risk Customers
1955,Graduation,76998,0,1,2013-01-11,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,0,CA,70,1,1,Partnered,1910,0.7586387434554974,0.0465968586387434,0.0842931937172774,0.0361256544502617,0.0183246073298429,0.0560209424083769,29,65.86206896551724,0.0689655172413793,0.3793103448275862,0.5,1,4007,0,0.476665834789119,1,0.2,1,2,Champions
1971,Master,80573,0,0,2012-10-14,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,SA,54,0,0,Partnered,1564,0.5300511508951407,0.088235294117647,0.2749360613810742,0.0383631713554987,0.0588235294117647,0.0095907928388746,24,65.16666666666667,0.0416666666666666,0.1666666666666666,0.4,0,4096,0,0.3818359375,0,0.0,0,2,Champions
1971,Master,80573,0,0,2012-10-14,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,SP,54,0,0,Partnered,1564,0.5300511508951407,0.088235294117647,0.2749360613810742,0.0383631713554987,0.0588235294117647,0.0095907928388746,24,65.16666666666667,0.0416666666666666,0.1666666666666666,0.4,0,4096,0,0.3818359375,0,0.0,0,2,Champions
1982,Graduation,24711,0,0,2014-04-18,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,0,SP,43,0,0,Partnered,58,0.1724137931034483,0.1206896551724138,0.4310344827586206,0.1034482758620689,0.0517241379310344,0.1206896551724138,7,8.285714285714286,0.1428571428571428,0.4285714285714285,1.75,0,3545,0,0.016361071932299,0,0.0,0,3,Budget-Conscious Parents
1959,PhD,38829,0,1,2014-04-06,86,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,0,GER,66,1,1,Partnered,99,0.7676767676767676,0.0,0.0707070707070707,0.0,0.0,0.1616161616161616,8,12.375,0.125,0.375,1.25,1,3557,0,0.0278324430700028,0,0.0,0,3,Budget-Conscious Parents
1974,PhD,71466,0,0,2014-04-05,86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,0,CA,51,0,0,Single,1230,0.3349593495934959,0.0097560975609756,0.4439024390243902,0.0634146341463414,0.1479674796747967,0.0,19,64.73684210526316,0.0526315789473684,0.2105263157894736,0.2,0,3558,0,0.3456998313659359,0,0.0,0,2,Champions
1956,Master,28839,1,1,2014-03-11,86,24,0,7,0,0,1,2,2,0,3,5,0,0,0,0,0,0,0,SP,69,1,2,Partnered,32,0.75,0.0,0.21875,0.0,0.0,0.03125,7,4.571428571428571,0.2857142857142857,0.2857142857142857,1.6666666666666667,0,3583,0,0.0089310633547306,0,0.0,0,0,At-Risk Customers
1951,Graduation,53790,0,2,2014-03-06,86,335,42,127,28,5,5,3,7,2,8,6,0,0,0,0,0,0,0,SP,74,1,2,Partnered,542,0.6180811808118081,0.077490774907749,0.2343173431734317,0.051660516605166,0.0092250922509225,0.0092250922509225,20,27.1,0.15,0.35,0.75,0,3588,0,0.1510590858416945,0,0.0,0,1,Newcomers
1951,Master,73705,0,2,2014-03-05,86,612,91,520,258,107,107,2,9,6,8,5,0,0,0,0,0,0,0,SP,74,1,2,Single,1695,0.3610619469026548,0.0536873156342182,0.3067846607669616,0.1522123893805309,0.0631268436578171,0.0631268436578171,25,67.8,0.08,0.36,0.5,1,3589,0,0.4722764001114516,0,0.0,0,1,Newcomers
1982,Graduation,22448,1,0,2014-02-26,86,3,1,8,23,2,18,3,2,1,3,3,0,0,0,0,0,0,0,SA,43,1,1,Partnered,55,0.0545454545454545,0.0181818181818181,0.1454545454545454,0.4181818181818181,0.0363636363636363,0.3272727272727272,9,6.111111111111111,0.3333333333333333,0.2222222222222222,1.0,0,3596,0,0.0152947719688542,0,0.0,0,3,Budget-Conscious Parents
1976,Graduation,12571,1,0,2014-01-18,86,3,5,14,2,12,17,4,3,1,3,6,0,0,0,0,0,0,0,SA,49,1,1,Single,53,0.0566037735849056,0.0943396226415094,0.2641509433962264,0.0377358490566037,0.2264150943396226,0.320754716981132,11,4.818181818181818,0.3636363636363636,0.2727272727272727,1.5,0,3635,0,0.0145804676753782,0,0.0,0,3,Budget-Conscious Parents
1960,Master,73113,0,0,2013-12-26,86,741,19,154,50,9,28,1,3,4,7,2,0,0,0,0,0,0,0,SA,65,0,0,Partnered,1001,0.7402597402597403,0.0189810189810189,0.1538461538461538,0.0499500499500499,0.0089910089910089,0.0279720279720279,15,66.73333333333333,0.0666666666666666,0.2,0.5,0,3658,0,0.2736468015308912,0,0.0,0,2,Champions
1990,Graduation,35765,1,0,2013-12-11,86,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,0,CA,35,1,1,Partnered,75,0.2933333333333333,0.04,0.4,0.0,0.0666666666666666,0.2,8,9.375,0.25,0.25,2.0,0,3673,0,0.0204192757963517,0,0.0,0,3,Budget-Conscious Parents
1966,PhD,46734,1,2,2013-10-21,86,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,0,SP,59,1,3,Single,223,0.4484304932735426,0.0044843049327354,0.1748878923766816,0.0269058295964125,0.0044843049327354,0.3408071748878923,12,18.58333333333333,0.3333333333333333,0.25,1.5,0,3724,0,0.0598818474758324,1,0.2,1,0,At-Risk Customers
1963,PhD,66313,0,1,2013-09-16,86,625,7,99,10,22,7,2,6,3,12,4,0,0,0,0,0,0,0,SA,62,1,1,Partnered,770,0.8116883116883117,0.009090909090909,0.1285714285714285,0.0129870129870129,0.0285714285714285,0.009090909090909,23,33.47826086956522,0.0869565217391304,0.2608695652173913,0.5714285714285714,0,3759,0,0.2048417132216015,0,0.0,0,1,Newcomers
1957,Master,68148,0,0,2013-08-31,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,SP,68,0,0,Partnered,1042,0.373320537428023,0.0633397312859884,0.3915547024952015,0.0355086372360844,0.0547024952015355,0.0815738963531669,15,69.46666666666667,0.0666666666666666,0.2666666666666666,0.4,0,3775,0,0.2760264900662251,0,0.0,0,2,Champions
1965,Graduation,44393,1,1,2013-08-22,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,0,SP,60,1,2,Partnered,60,0.4,0.0333333333333333,0.3333333333333333,0.0333333333333333,0.0333333333333333,0.1666666666666666,7,8.571428571428571,0.2857142857142857,0.1428571428571428,2.0,0,3784,0,0.0158562367864693,0,0.0,0,0,At-Risk Customers
1986,PhD,38197,1,0,2013-06-29,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,0,SP,39,1,1,Partnered,40,0.575,0.0,0.275,0.05,0.025,0.075,5,8.0,0.2,0.2,2.5,0,3838,0,0.010422094841063,0,0.0,0,3,Budget-Conscious Parents
1946,PhD,51012,0,0,2013-04-18,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,SP,79,0,0,Partnered,209,0.4880382775119617,0.0430622009569378,0.3014354066985646,0.0095693779904306,0.0430622009569378,0.1148325358851674,10,20.9,0.1,0.4,1.2,0,3910,0,0.0534526854219948,0,0.0,0,1,Newcomers
1960,Graduation,13672,1,1,2013-04-17,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0,SP,65,1,2,Partnered,25,0.24,0.08,0.36,0.08,0.04,0.2,6,4.166666666666667,0.3333333333333333,0.1666666666666666,4.0,0,3911,0,0.0063922270519048,0,0.0,0,0,At-Risk Customers
1953,Graduation,41452,1,1,2013-03-06,86,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,CA,72,1,2,Partnered,16,0.8125,0.0,0.1875,0.0,0.0,0.0,4,4.0,0.25,0.25,3.5,0,3953,0,0.004047558816089,0,0.0,0,0,At-Risk Customers
1982,Graduation,42081,1,0,2013-02-26,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,SP,43,1,1,Partnered,382,0.4581151832460733,0.0261780104712041,0.2879581151832461,0.1413612565445026,0.0157068062827225,0.0706806282722513,15,25.466666666666665,0.1333333333333333,0.4,0.8571428571428571,1,3961,0,0.0964402928553395,1,0.2,1,3,Budget-Conscious Parents
1986,Basic,14906,0,0,2012-12-22,86,7,7,14,7,16,15,3,2,1,3,7,0,0,0,0,0,0,0,SA,39,0,0,Single,66,0.106060606060606,0.106060606060606,0.2121212121212121,0.106060606060606,0.2424242424242424,0.2272727272727272,9,7.333333333333333,0.3333333333333333,0.2222222222222222,2.333333333333333,0,4027,0,0.0163893717407499,0,0.0,0,3,Budget-Conscious Parents
1985,2n Cycle,33812,1,0,2012-11-03,86,4,17,19,30,24,39,2,2,1,3,6,0,0,0,0,0,0,0,US,40,1,1,Single,133,0.0300751879699248,0.1278195488721804,0.1428571428571428,0.225563909774436,0.1804511278195488,0.2932330827067669,8,16.625,0.25,0.25,2.0,0,4076,0,0.032630029440628,0,0.0,0,3,Budget-Conscious Parents
1975,Master,46098,1,1,2012-08-18,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,SP,50,1,2,Single,120,0.475,0.0,0.225,0.0,0.0,0.3,11,10.909090909090908,0.3636363636363636,0.2727272727272727,2.0,1,4153,0,0.0288947748615458,0,0.0,0,0,At-Risk Customers
1975,Master,46098,1,1,2012-08-18,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,CA,50,1,2,Single,120,0.475,0.0,0.225,0.0,0.0,0.3,11,10.909090909090908,0.3636363636363636,0.2727272727272727,2.0,1,4153,0,0.0288947748615458,0,0.0,0,0,At-Risk Customers
1975,Master,46098,1,1,2012-08-18,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,1,0,IND,50,1,2,Single,120,0.475,0.0,0.225,0.0,0.0,0.3,11,10.909090909090908,0.3636363636363636,0.2727272727272727,2.0,1,4153,0,0.0288947748615458,0,0.0,1,0,At-Risk Customers
1956,2n Cycle,53230,0,1,2012-08-03,86,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,0,GER,69,1,1,Partnered,732,0.2404371584699453,0.0983606557377049,0.133879781420765,0.1857923497267759,0.0286885245901639,0.3128415300546448,23,31.82608695652174,0.1739130434782608,0.217391304347826,0.8333333333333334,0,4168,0,0.1756238003838771,0,0.0,0,1,Newcomers
1989,Master,88420,0,0,2014-05-02,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,SP,36,0,0,Partnered,2069,0.4625422909618173,0.0739487675205413,0.2957950700821653,0.0478492025132914,0.0459159014016433,0.0739487675205413,20,103.45,0.05,0.2,0.2,0,3531,0,0.5859529878221467,3,0.6,1,2,Champions
1963,2n Cycle,39548,1,1,2014-03-31,87,15,4,10,3,4,18,2,1,1,3,3,0,0,0,0,0,0,0,SP,62,1,2,Single,54,0.2777777777777778,0.074074074074074,0.1851851851851851,0.0555555555555555,0.074074074074074,0.3333333333333333,7,7.714285714285714,0.2857142857142857,0.1428571428571428,1.5,0,3563,0,0.0151557676115632,0,0.0,0,0,At-Risk Customers
1953,Graduation,61278,0,1,2014-01-04,87,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,0,SP,72,1,1,Partnered,165,0.6727272727272727,0.0181818181818181,0.1696969696969697,0.0121212121212121,0.0363636363636363,0.0909090909090909,10,16.5,0.2,0.3,1.5,0,3649,0,0.0452178679090161,0,0.0,0,0,At-Risk Customers
1964,Graduation,81246,0,0,2013-12-29,87,398,190,537,61,156,37,1,4,5,7,1,1,0,0,1,0,0,0,SP,61,0,0,Single,1379,0.2886149383611313,0.1377810007251631,0.3894126178390137,0.0442349528643944,0.113125453226976,0.0268310369833212,17,81.11764705882354,0.0588235294117647,0.2352941176470588,0.2,0,3655,0,0.3772913816689466,2,0.4,1,2,Champions
1975,Graduation,58330,0,1,2013-12-25,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,SP,50,1,1,Single,1064,0.4182330827067669,0.0498120300751879,0.200187969924812,0.0977443609022556,0.0921052631578947,0.1419172932330827,24,44.333333333333336,0.0416666666666666,0.25,0.5714285714285714,0,3659,0,0.2907898332877836,0,0.0,0,2,Champions
1975,Graduation,58330,0,1,2013-12-25,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,GER,50,1,1,Single,1064,0.4182330827067669,0.0498120300751879,0.200187969924812,0.0977443609022556,0.0921052631578947,0.1419172932330827,24,44.333333333333336,0.0416666666666666,0.25,0.5714285714285714,0,3659,0,0.2907898332877836,0,0.0,0,2,Champions
1967,Graduation,65777,0,0,2013-12-19,87,565,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,0,US,58,0,0,Partnered,1146,0.4930191972076789,0.0279232111692844,0.3795811518324607,0.0244328097731239,0.0279232111692844,0.0471204188481675,17,67.41176470588235,0.0588235294117647,0.1176470588235294,0.3333333333333333,0,3665,0,0.31268758526603,0,0.0,0,2,Champions
1980,2n Cycle,70829,1,1,2013-12-01,87,141,70,106,72,19,23,2,4,2,8,3,0,0,0,0,0,0,0,SP,45,1,2,Partnered,431,0.3271461716937355,0.1624129930394431,0.2459396751740139,0.1670533642691415,0.0440835266821345,0.0533642691415313,16,26.9375,0.125,0.25,0.6,0,3683,0,0.1170241650828129,0,0.0,0,1,Newcomers
1962,Master,59247,0,2,2013-11-08,87,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,0,SP,63,1,2,Single,574,0.5696864111498258,0.0156794425087108,0.2125435540069686,0.0331010452961672,0.024390243902439,0.1445993031358885,21,27.33333333333333,0.238095238095238,0.238095238095238,1.0,0,3706,0,0.1548839719373988,0,0.0,0,1,Newcomers
1967,Graduation,25930,1,1,2013-10-10,87,6,1,2,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,SP,58,1,2,Single,15,0.4,0.0666666666666666,0.1333333333333333,0.1333333333333333,0.0,0.2666666666666666,4,3.75,0.25,0.25,3.5,0,3735,0,0.0040160642570281,0,0.0,0,0,At-Risk Customers
