Year_Birth,Education,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Age,Is_Parent,Total_Kids,Marital_Status_Simplified,Total_Spent,MntWines_Share,MntFruits_Share,MntMeatProducts_Share,MntFishProducts_Share,MntSweetProducts_Share,MntGoldProds_Share,Total_Purchases,Avg_Spend_per_Purchase,Deal_Rate,Web_Purchase_Share,Web_Visit_to_Purchase_Ratio,Is_Online_Buyer,Customer_Since_Days,Is_Active,Lifetime_Spend_per_Day,Total_Accepted_Campaigns,Campaign_Response_Rate,Is_Responder
1990,Graduation,35765,1,0,12/11/2013,86,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,0,CA,35,1,1,Partnered,75,0.29333333333333333,0.04,0.4,0,0.066666667,0.2,8,9.375,0.25,0.25,2,0,3673,0,0.020419275796351756,0,0,0
1966,PhD,46734,1,2,10/21/2013,86,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,0,SP,59,1,3,Single,223,0.4484304932735426,0.004484305,0.17488789237668162,0.026905829596412557,0.004484305,0.34080717488789236,12,18.583333333333332,0.3333333333333333,0.25,1.5,0,3724,0,0.059881847,1,0.2,1
1963,PhD,66313,0,1,9/16/2013,86,625,7,99,10,22,7,2,6,3,12,4,0,0,0,0,0,0,0,SA,62,1,1,Partnered,770,0.8116883116883117,0.009090909,0.12857142857142856,0.012987012987012988,0.028571429,0.009090909,23,33.47826086956522,0.086956522,0.2608695652173913,0.5714285714285714,0,3759,0,0.2048417132216015,0,0,0
1957,Master,68148,0,0,8/31/2013,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,SP,68,0,0,Partnered,1042,0.373320537,0.063339731,0.3915547024952015,0.035508637,0.054702495,0.081573896,15,69.46666666666667,0.066666667,0.26666666666666666,0.4,0,3775,0,0.27602649006622515,0,0,0
1965,Graduation,44393,1,1,8/22/2013,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,0,SP,60,1,2,Partnered,60,0.4,0.033333333,0.3333333333333333,0.033333333,0.033333333,0.16666666666666666,7,8.571428571428571,0.2857142857142857,0.14285714285714285,2,0,3784,0,0.015856236786469344,0,0,0
1986,PhD,38197,1,0,6/29/2013,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,0,SP,39,1,1,Partnered,40,0.575,0,0.275,0.05,0.025,0.075,5,8,0.2,0.2,2.5,0,3838,0,0.010422094841063054,0,0,0
1946,PhD,51012,0,0,4/18/2013,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,SP,79,0,0,Partnered,209,0.4880382775119617,0.043062201,0.3014354066985646,0.009569378,0.043062201,0.11483253588516747,10,20.9,0.1,0.4,1.2,0,3910,0,0.053452685,0,0,0
1960,Graduation,13672,1,1,4/17/2013,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0,SP,65,1,2,Partnered,25,0.24,0.08,0.36,0.08,0.04,0.2,6,4.166666666666667,0.3333333333333333,0.16666666666666666,4,0,3911,0,0.006392227,0,0,0
1953,Graduation,41452,1,1,3/6/2013,86,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,CA,72,1,2,Partnered,16,0.8125,0,0.1875,0,0,0,4,4,0.25,0.25,3.5,0,3953,0,0.004047559,0,0,0
1982,Graduation,42081,1,0,2/26/2013,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,SP,43,1,1,Partnered,382,0.4581151832460733,0.02617801,0.2879581151832461,0.14136125654450263,0.015706806282722512,0.070680628,15,25.466666666666665,0.13333333333333333,0.4,0.8571428571428571,1,3961,0,0.096440293,1,0.2,1
1986,Basic,14906,0,0,12/22/2012,86,7,7,14,7,16,15,3,2,1,3,7,0,0,0,0,0,0,0,SA,39,0,0,Single,66,0.10606060606060606,0.10606060606060606,0.21212121212121213,0.10606060606060606,0.24242424242424243,0.22727272727272727,9,7.333333333333333,0.3333333333333333,0.2222222222222222,2.3333333333333335,0,4027,0,0.016389371740749937,0,0,0
1985,2n Cycle,33812,1,0,11/3/2012,86,4,17,19,30,24,39,2,2,1,3,6,0,0,0,0,0,0,0,US,40,1,1,Single,133,0.030075188,0.12781954887218044,0.14285714285714285,0.22556390977443608,0.18045112781954886,0.2932330827067669,8,16.625,0.25,0.25,2,0,4076,0,0.032630029,0,0,0
1975,Master,46098,1,1,8/18/2012,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,SP,50,1,2,Single,120,0.475,0,0.225,0,0,0.3,11,10.909090909090908,0.36363636363636365,0.2727272727272727,2,1,4153,0,0.028894775,0,0,0
1975,Master,46098,1,1,8/18/2012,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,CA,50,1,2,Single,120,0.475,0,0.225,0,0,0.3,11,10.909090909090908,0.36363636363636365,0.2727272727272727,2,1,4153,0,0.028894775,0,0,0
1975,Master,46098,1,1,8/18/2012,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,1,0,IND,50,1,2,Single,120,0.475,0,0.225,0,0,0.3,11,10.909090909090908,0.36363636363636365,0.2727272727272727,2,1,4153,0,0.028894775,0,0,1
1956,2n Cycle,53230,0,1,8/3/2012,86,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,0,GER,69,1,1,Partnered,732,0.24043715846994534,0.098360656,0.13387978142076504,0.18579234972677597,0.028688524590163935,0.3128415300546448,23,31.82608695652174,0.17391304347826086,0.21739130434782608,0.8333333333333334,0,4168,0,0.17562380038387715,0,0,0
1989,Master,88420,0,0,5/2/2014,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,SP,36,0,0,Partnered,2069,0.4625422909618173,0.073948768,0.2957950700821653,0.047849202513291444,0.045915901401643304,0.073948768,20,103.45,0.05,0.2,0.2,0,3531,0,0.5859529878221467,3,0.6,1
1963,2n Cycle,39548,1,1,3/31/2014,87,15,4,10,3,4,18,2,1,1,3,3,0,0,0,0,0,0,0,SP,62,1,2,Single,54,0.2777777777777778,0.074074074,0.18518518518518517,0.055555556,0.074074074,0.3333333333333333,7,7.714285714285714,0.2857142857142857,0.14285714285714285,1.5,0,3563,0,0.015155768,0,0,0
1953,Graduation,61278,0,1,1/4/2014,87,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,0,SP,72,1,1,Partnered,165,0.6727272727272727,0.018181818,0.1696969696969697,0.012121212121212121,0.036363636,0.090909091,10,16.5,0.2,0.3,1.5,0,3649,0,0.045217868,0,0,0
1964,Graduation,81246,0,0,12/29/2013,87,398,190,537,61,156,37,1,4,5,7,1,1,0,0,1,0,0,0,SP,61,0,0,Single,1379,0.2886149383611313,0.13778100072516317,0.38941261783901376,0.044234953,0.11312545322697606,0.026831036983321246,17,81.11764705882354,0.058823529411764705,0.23529411764705882,0.2,0,3655,0,0.37729138166894666,2,0.4,1
1975,Graduation,58330,0,1,12/25/2013,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,SP,50,1,1,Single,1064,0.4182330827067669,0.04981203,0.20018796992481203,0.097744361,0.092105263,0.14191729323308272,24,44.333333333333336,0.041666666666666664,0.25,0.5714285714285714,0,3659,0,0.2907898332877836,0,0,0
1975,Graduation,58330,0,1,12/25/2013,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,GER,50,1,1,Single,1064,0.4182330827067669,0.04981203,0.20018796992481203,0.097744361,0.092105263,0.14191729323308272,24,44.333333333333336,0.041666666666666664,0.25,0.5714285714285714,0,3659,0,0.2907898332877836,0,0,0
1967,Graduation,65777,0,0,12/19/2013,87,565,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,0,US,58,0,0,Partnered,1146,0.4930191972076789,0.027923211169284468,0.3795811518324607,0.02443281,0.027923211169284468,0.047120419,17,67.41176470588235,0.058823529411764705,0.11764705882352941,0.3333333333333333,0,3665,0,0.312687585,0,0,0
1980,2n Cycle,70829,1,1,12/1/2013,87,141,70,106,72,19,23,2,4,2,8,3,0,0,0,0,0,0,0,SP,45,1,2,Partnered,431,0.3271461716937355,0.16241299303944315,0.2459396751740139,0.16705336426914152,0.044083527,0.053364269,16,26.9375,0.125,0.25,0.6,0,3683,0,0.11702416508281292,0,0,0
1962,Master,59247,0,2,11/8/2013,87,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,0,SP,63,1,2,Single,574,0.5696864111498258,0.015679443,0.21254355400696864,0.033101045296167246,0.024390243902439025,0.1445993031358885,21,27.333333333333332,0.23809523809523808,0.23809523809523808,1,0,3706,0,0.1548839719373988,0,0,0
1967,Graduation,25930,1,1,10/10/2013,87,6,1,2,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,SP,58,1,2,Single,15,0.4,0.066666667,0.13333333333333333,0.13333333333333333,0,0.26666666666666666,4,3.75,0.25,0.25,3.5,0,3735,0,0.004016064,0,0,0
1959,Graduation,54753,0,1,9/12/2013,87,197,107,227,7,59,131,3,5,2,11,4,0,0,0,0,0,0,0,SA,66,1,1,Partnered,728,0.2706043956043956,0.14697802197802198,0.3118131868131868,0.009615385,0.081043956,0.17994505494505494,21,34.666666666666664,0.14285714285714285,0.23809523809523808,0.6666666666666666,0,3763,0,0.19346266276906723,0,0,0
1974,PhD,28440,1,0,7/7/2013,87,38,1,24,0,0,0,1,2,0,3,8,0,0,0,0,0,0,0,SP,51,1,1,Partnered,63,0.6031746031746031,0.015873015873015872,0.38095238095238093,0,0,0,6,10.5,0.16666666666666666,0.3333333333333333,2.6666666666666665,0,3830,0,0.016449086161879897,0,0,0
1973,2n Cycle,23559,1,0,7/3/2013,87,25,5,19,7,0,23,3,3,0,3,7,0,0,0,0,0,0,0,GER,52,1,1,Partnered,79,0.31645569620253167,0.063291139,0.24050632911392406,0.088607595,0,0.2911392405063291,9,8.777777777777779,0.3333333333333333,0.3333333333333333,1.75,0,3834,0,0.020605112,0,0,0
1952,Graduation,62335,0,1,5/23/2013,87,243,131,217,85,6,26,2,3,3,13,2,0,0,0,0,0,0,0,SP,73,1,1,Single,708,0.3432203389830508,0.1850282485875706,0.3064971751412429,0.12005649717514125,0.008474576,0.036723164,21,33.714285714285715,0.095238095,0.14285714285714285,0.5,0,3875,0,0.18270967741935484,0,0,0
1979,Graduation,63777,1,1,3/24/2013,87,457,5,106,15,17,53,8,11,1,6,8,0,0,0,0,0,0,0,IND,46,1,2,Partnered,653,0.6998468606431854,0.007656968,0.16232771822358347,0.022970903522205207,0.026033690658499236,0.081163859,26,25.115384615384617,0.3076923076923077,0.4230769230769231,0.6666666666666666,1,3935,0,0.16594663278271918,0,0,0
1972,Graduation,59666,1,1,3/22/2013,87,623,53,178,23,17,133,7,3,2,8,8,0,1,0,0,0,0,0,CA,53,1,2,Partnered,1027,0.6066212268743915,0.051606621,0.1733203505355404,0.022395326192794548,0.016553067185978577,0.12950340798442064,20,51.35,0.35,0.15,2,0,3937,0,0.26085852171704343,1,0.2,1
1956,Master,50965,0,1,2/20/2013,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,0,SP,69,1,1,Partnered,685,0.7941605839416058,0.018978102,0.12408759124087591,0.011678832,0.008759124,0.042335766423357665,22,31.136363636363637,0.13636363636363635,0.45454545454545453,0.7272727272727273,1,3967,0,0.1726745651625914,1,0.2,1
1965,2n Cycle,71488,0,0,2/18/2013,87,162,33,124,40,28,172,2,3,4,7,1,0,0,0,0,0,0,0,CA,60,0,0,Partnered,559,0.2898032200357782,0.059033989266547404,0.22182468694096602,0.071556351,0.050089445,0.3076923076923077,16,34.9375,0.125,0.1875,0.25,0,3969,0,0.14084152179390275,0,0,0
1952,Graduation,72228,0,0,11/27/2012,87,631,28,491,30,14,56,1,6,7,8,3,0,0,0,0,0,0,0,SP,73,0,0,Single,1250,0.5048,0.0224,0.3928,0.024,0.0112,0.0448,22,56.81818181818182,0.045454545454545456,0.2727272727272727,0.42857142857142855,0,4052,0,0.30848963474827246,0,0,0
1953,PhD,46231,2,1,11/26/2012,87,189,2,55,0,5,12,4,6,1,4,9,0,0,0,0,0,0,0,SA,72,1,3,Single,263,0.7186311787072244,0.007604563,0.20912547528517111,0,0.019011406844106463,0.045627376425855515,15,17.533333333333335,0.26666666666666666,0.4,1.2857142857142858,1,4053,0,0.064890205,0,0,0
1974,Graduation,75702,0,1,10/14/2012,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,0,SP,51,1,1,Partnered,1921,0.5585632483081728,0,0.3274336283185841,0.07548152,0.019260801665799063,0.019260801665799063,29,66.24137931034483,0.034482758620689655,0.3448275862068966,0.5454545454545454,0,4096,0,0.468994141,1,0.2,1
1971,Graduation,43300,0,1,10/13/2012,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,1,0,CA,54,1,1,Single,180,0.5055555555555555,0.016666666666666666,0.28888888888888886,0.011111111111111112,0.005555556,0.17222222222222222,11,16.363636363636363,0.2727272727272727,0.36363636363636365,1.6,0,4097,0,0.043934586282645835,0,0,1
1957,Graduation,78618,0,0,9/28/2012,87,736,163,818,212,163,61,1,4,7,10,2,0,1,0,0,0,0,0,SP,68,0,0,Partnered,2153,0.341848583,0.075708314,0.3799349744542499,0.098467255,0.075708314,0.028332559,22,97.86363636363636,0.045454545454545456,0.18181818181818182,0.4,0,4112,0,0.5235894941634242,1,0.2,1
1985,Graduation,29760,1,0,8/29/2012,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,GER,40,1,1,Single,165,0.3878787878787879,0.024242424242424242,0.4121212121212121,0.042424242,0.030303030303030304,0.10303030303030303,12,13.75,0.3333333333333333,0.25,2,0,4142,0,0.039835828,0,0,0
1985,Graduation,29760,1,0,8/29/2012,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,SP,40,1,1,Single,165,0.3878787878787879,0.024242424242424242,0.4121212121212121,0.042424242,0.030303030303030304,0.10303030303030303,12,13.75,0.3333333333333333,0.25,2,0,4142,0,0.039835828,0,0,0
1962,Graduation,50127,0,1,5/29/2014,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,SP,63,1,1,Partnered,320,0.85625,0,0.065625,0.0125,0.01875,0.046875,13,24.615384615384617,0.076923077,0.38461538461538464,1,0,3504,0,0.091324201,1,0.2,1
1988,Graduation,29604,1,0,12/8/2013,88,7,6,13,7,6,14,1,1,0,3,9,1,0,0,0,0,0,0,SA,37,1,1,Partnered,53,0.1320754716981132,0.11320754716981132,0.24528301886792453,0.1320754716981132,0.11320754716981132,0.2641509433962264,5,10.6,0.2,0.2,4.5,0,3676,0,0.014417845,1,0.2,1
1952,Graduation,49413,0,1,10/25/2013,88,205,7,41,3,2,46,2,4,2,5,5,0,0,0,0,0,0,0,SP,73,1,1,Partnered,304,0.6743421052631579,0.023026315789473683,0.13486842105263158,0.009868421,0.006578947,0.1513157894736842,13,23.384615384615383,0.15384615384615385,0.3076923076923077,1,0,3720,0,0.08172043,0,0,0
1958,Graduation,51876,0,0,10/15/2013,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,GER,67,0,0,Partnered,310,0.3193548387096774,0.087096774,0.32903225806451614,0.090322581,0.15483870967741936,0.019354839,13,23.846153846153847,0.076923077,0.15384615384615385,0.3333333333333333,0,3730,0,0.08310992,0,0,0
1974,Graduation,45837,1,1,7/26/2013,88,215,13,87,17,17,24,5,6,2,5,7,0,0,0,0,0,0,0,SP,51,1,2,Partnered,373,0.5764075067024129,0.034852547,0.23324396782841822,0.045576407506702415,0.045576407506702415,0.064343164,18,20.72222222222222,0.2777777777777778,0.3333333333333333,1,1,3811,0,0.097874574,0,0,0
1962,PhD,85696,0,0,5/3/2013,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,1,0,SP,63,0,0,Single,1313,0.5437928408225438,0.057882711348057884,0.3008377760853008,0.088347296,0,0.009139375,20,65.65,0.05,0.2,0.2,0,3895,0,0.33709884467265727,0,0,1
1962,Master,59432,0,1,4/13/2013,88,317,25,265,25,19,12,3,5,3,11,5,0,0,0,0,0,0,0,SP,63,1,1,Single,663,0.4781297134238311,0.037707391,0.3996983408748115,0.037707391,0.028657617,0.018099548,22,30.136363636363637,0.13636363636363635,0.22727272727272727,0.8333333333333334,0,3915,0,0.16934865900383142,0,0,0
1951,Graduation,43185,0,1,4/10/2013,88,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,0,AUS,74,1,1,Single,637,0.8430141287284144,0.009419152,0.065934066,0.025117739,0.009419152,0.047095761,20,31.85,0.1,0.45,0.8,1,3918,0,0.16258295048494129,0,0,0
1975,PhD,60631,1,1,4/5/2013,88,565,6,65,0,6,19,5,9,2,8,7,0,1,0,0,0,0,0,GER,50,1,2,Partnered,661,0.8547655068078669,0.009077156,0.098335855,0,0.009077156,0.028744326777609682,24,27.541666666666668,0.20833333333333334,0.375,0.7,1,3923,0,0.16849349987254653,1,0.2,1
1985,Master,20559,1,0,3/12/2013,88,13,1,29,3,0,7,2,2,0,3,8,0,0,0,0,0,0,0,AUS,40,1,1,Partnered,53,0.24528301886792453,0.018867924528301886,0.5471698113207547,0.056603774,0,0.1320754716981132,7,7.571428571428571,0.2857142857142857,0.2857142857142857,2.6666666666666665,0,3947,0,0.013427919939194325,0,0,0
1956,Master,50898,1,1,1/8/2013,88,285,28,242,55,114,135,13,6,2,12,5,0,0,0,0,0,0,0,SA,69,1,2,Partnered,859,0.3317811408614668,0.032596042,0.2817229336437718,0.064027939,0.13271245634458673,0.15715948777648428,33,26.03030303030303,0.3939393939393939,0.18181818181818182,0.7142857142857143,0,4010,0,0.214214464,0,0,0
1978,Graduation,73807,0,1,1/2/2013,88,366,124,156,71,78,54,2,5,5,11,2,0,0,0,0,0,0,0,IND,47,1,1,Partnered,849,0.43109540636042404,0.14605418138987045,0.18374558303886926,0.083627797,0.091872792,0.06360424,23,36.91304347826087,0.086956522,0.21739130434782608,0.3333333333333333,0,4016,0,0.21140438247011953,0,0,0
1956,Master,14661,0,0,1/1/2013,88,4,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,0,SP,69,0,0,Partnered,26,0.15384615384615385,0.038461538461538464,0.4230769230769231,0.23076923076923078,0.076923077,0.076923077,5,5.2,0.2,0.2,3,0,4017,0,0.006472492,0,0,0
1954,Graduation,36807,1,1,12/20/2012,88,4,2,5,0,0,5,1,1,0,2,6,0,0,0,0,0,0,0,IND,71,1,2,Partnered,16,0.25,0.125,0.3125,0,0,0.3125,4,4,0.25,0.25,3,0,4029,0,0.003971209,0,0,0
1975,2n Cycle,46772,0,1,11/7/2012,88,350,104,189,197,151,57,6,11,8,5,8,1,0,0,0,0,0,0,CA,50,1,1,Partnered,1048,0.33396946564885494,0.099236641,0.1803435114503817,0.18797709923664122,0.14408396946564886,0.054389313,30,34.93333333333333,0.2,0.36666666666666664,0.6666666666666666,1,4072,0,0.25736738703339884,1,0.2,1
1947,PhD,81574,0,0,4/28/2014,89,1252,0,465,46,35,0,1,4,5,8,1,0,1,1,0,0,0,0,SA,78,0,0,Partnered,1798,0.696329255,0,0.25862068965517243,0.025583982202447165,0.019466073,0,18,99.88888888888889,0.055555556,0.2222222222222222,0.2,0,3535,0,0.5086280056577086,2,0.4,1
1976,Graduation,30772,1,1,3/12/2014,89,7,2,4,2,1,4,1,1,0,2,6,0,0,0,0,0,0,0,CA,49,1,2,Partnered,20,0.35,0.1,0.2,0.1,0.05,0.2,4,5,0.25,0.25,3,0,3582,0,0.005583473,0,0,0
1978,PhD,46377,1,0,3/1/2014,89,37,0,46,4,3,0,1,2,1,3,4,0,0,0,0,0,0,0,SA,47,1,1,Partnered,90,0.4111111111111111,0,0.5111111111111111,0.044444444444444446,0.033333333,0,7,12.857142857142858,0.14285714285714285,0.2857142857142857,1.3333333333333333,0,3593,0,0.025048705816866128,0,0,0
1974,PhD,78128,0,1,2/19/2014,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,0,GER,51,1,1,Partnered,1264,0.7389240506329114,0.018987342,0.1819620253164557,0.012658227848101266,0.018987342,0.028481012658227847,20,63.2,0.1,0.4,0.3333333333333333,1,3603,0,0.3508187621426589,2,0.4,1
1972,PhD,83443,0,0,12/31/2013,89,518,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,0,GER,53,0,0,Partnered,1497,0.3460253841015364,0.028056112224448898,0.4956579826319305,0.036740147,0.03740815,0.056112224448897796,22,68.04545454545455,0.045454545454545456,0.2727272727272727,0.2857142857142857,1,3653,0,0.4098001642485628,0,0,0
1960,2n Cycle,50523,1,1,12/25/2013,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,US,65,1,2,Partnered,91,0.5604395604395604,0.043956044,0.26373626373626374,0.043956044,0.076923077,0.010989011,8,11.375,0.25,0.25,2,0,3659,0,0.024870183,0,0,0
1965,Graduation,47009,0,1,10/1/2013,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,0,SP,60,1,1,Partnered,448,0.38169642857142855,0.10044642857142858,0.16294642857142858,0.13169642857142858,0.022321428571428572,0.20089285714285715,17,26.352941176470587,0.23529411764705882,0.17647058823529413,1,0,3744,0,0.11965811965811966,0,0,0
1967,Master,37054,1,1,9/15/2013,89,12,1,6,0,1,5,2,1,0,3,7,0,0,0,0,0,0,0,SA,58,1,2,Partnered,25,0.48,0.04,0.24,0,0.04,0.2,6,4.166666666666667,0.3333333333333333,0.16666666666666666,3.5,0,3760,0,0.006648936,0,0,0
1971,PhD,32011,1,0,8/22/2013,89,99,0,15,2,1,5,3,2,1,4,7,0,0,0,0,0,0,0,SP,54,1,1,Partnered,122,0.8114754098360656,0,0.12295081967213115,0.016393443,0.008196721,0.040983606557377046,10,12.2,0.3,0.2,2.3333333333333335,0,3784,0,0.032241015,0,0,0
1962,2n Cycle,82122,0,0,8/15/2013,89,734,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,0,0,SP,63,0,0,Partnered,1382,0.5311143270622286,0.015918958031837915,0.2532561505065123,0.10926193921852388,0.018089725,0.0723589,26,53.15384615384615,0.038461538461538464,0.11538461538461539,0.25,0,3791,0,0.3645476127670799,1,0.2,1
1975,Graduation,70300,1,0,7/15/2013,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,SP,50,1,1,Single,1596,0.6547619047619048,0.038220551,0.21177944862155387,0.037593985,0.028822055,0.028822055,26,61.38461538461539,0.11538461538461539,0.19230769230769232,1.3333333333333333,0,3822,0,0.4175824175824176,0,0,0
1976,Master,21024,0,0,7/4/2013,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,0,SP,49,0,0,Partnered,84,0.42857142857142855,0.047619047619047616,0.21428571428571427,0.071428571,0.023809523809523808,0.21428571428571427,7,12,0.14285714285714285,0.2857142857142857,2.3333333333333335,0,3833,0,0.021914949126010958,0,0,0
1968,Graduation,34916,2,0,5/15/2013,89,51,23,82,33,0,42,4,5,1,3,9,0,0,0,0,0,0,0,SA,57,1,2,Partnered,231,0.22077922077922077,0.0995671,0.354978355,0.14285714285714285,0,0.18181818181818182,13,17.76923076923077,0.3076923076923077,0.38461538461538464,1.5,1,3883,0,0.059490084985835696,0,0,0
1967,Graduation,27943,1,1,4/15/2013,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,0,SP,58,1,2,Partnered,37,0.32432432432432434,0.027027027,0.43243243243243246,0.10810810810810811,0.027027027,0.081081081,8,4.625,0.375,0.25,2.6666666666666665,0,3913,0,0.009455661,0,0,0
1971,Master,39791,0,1,3/28/2013,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0,SP,54,1,1,Partnered,174,0.4885057471264368,0.086206897,0.15517241379310345,0.074712644,0.074712644,0.1206896551724138,10,17.4,0.2,0.3,1.75,0,3931,0,0.044263546,0,0,0
1965,PhD,62745,0,1,3/23/2013,89,562,21,464,28,10,32,3,7,8,11,5,0,0,0,0,0,0,0,SA,60,1,1,Partnered,1117,0.5031333930170099,0.018800358102059087,0.41539838854073413,0.025067144136078783,0.008952551,0.028648165,29,38.51724137931034,0.10344827586206896,0.2413793103448276,0.625,0,3936,0,0.2837906504065041,0,0,0
1969,Graduation,18589,0,0,1/2/2013,89,6,4,25,15,12,13,2,2,1,3,7,0,0,0,0,0,0,0,US,56,0,0,Single,75,0.08,0.053333333,0.3333333333333333,0.2,0.16,0.17333333333333334,8,9.375,0.25,0.25,2.3333333333333335,0,4016,0,0.018675298804780877,0,0,0
1976,Graduation,85606,0,1,11/12/2012,89,717,42,864,219,30,84,2,6,7,9,3,0,0,0,1,0,0,0,SP,49,1,1,Partnered,1956,0.3665644171779141,0.021472393,0.44171779141104295,0.11196319018404909,0.015337423312883436,0.042944785,24,81.5,0.083333333,0.25,0.42857142857142855,0,4067,0,0.4809441849028768,1,0.2,1
1951,Basic,26997,0,0,11/5/2012,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,0,SP,74,0,0,Partnered,434,0.016129032258064516,0.052995391705069124,0.17972350230414746,0.3064516129032258,0.11290322580645161,0.3317972350230415,13,33.38461538461539,0.15384615384615385,0.3076923076923077,1.4,0,4074,0,0.10652920962199312,0,0,0
1961,Graduation,82332,0,0,9/17/2012,89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,1,0,GER,64,0,0,Single,2006,0.4137587238285145,0.029411764705882353,0.48255234297108673,0.025423728813559324,0.039381854,0.009471585,21,95.52380952380952,0.047619047619047616,0.23809523809523808,0.3333333333333333,0,4123,0,0.486538928,1,0.2,1
1970,PhD,38853,1,1,5/23/2014,90,29,0,14,0,0,2,2,2,0,3,7,0,0,0,0,0,0,0,IND,55,1,2,Partnered,45,0.6444444444444445,0,0.3111111111111111,0,0,0.044444444444444446,7,6.428571428571429,0.2857142857142857,0.2857142857142857,2.3333333333333335,0,3510,0,0.012820513,0,0,0
1968,Master,27071,1,0,4/23/2014,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,0,SP,57,1,1,Single,35,0.22857142857142856,0.085714286,0.5428571428571428,0,0.057142857,0.085714286,7,5,0.2857142857142857,0.2857142857142857,2,0,3540,0,0.009887006,0,0,0
1954,PhD,90933,0,0,3/31/2014,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,SP,71,0,0,Single,1685,0.6053412462908012,0.018397626112759646,0.2551928783382789,0.036795252,0.037388724035608306,0.046884273,15,112.33333333333333,0.066666667,0.26666666666666666,0.2,0,3563,0,0.47291608195341006,1,0.2,1
1966,PhD,65814,0,1,3/2/2014,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0,SP,59,1,1,Partnered,747,0.751004016,0.018741633199464525,0.15127175368139223,0.013386880856760375,0.018741633199464525,0.046854083,23,32.47826086956522,0.13043478260869565,0.34782608695652173,0.5555555555555556,0,3592,0,0.20796213808463251,0,0,0
1958,PhD,74250,0,0,1/26/2014,90,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,0,CA,67,0,0,Partnered,1158,0.5872193436960277,0.009499136,0.3385146804835924,0.064766839,0,0,18,64.33333333333333,0.055555556,0.1111111111111111,0.3333333333333333,0,3627,0,0.31927212572373864,0,0,0
